address,balance
osmo19yssr677uxtauv8hpfg4t4ystqx4dj9xv8gv5u,17977.531308
osmo1998np3kzm4n6fwsd00tsc0e0q6rwswxdnvnzms,318.128992
osmo1993gtr0uuxwv69dgjczn8jkueszefsg5k0qqmr,0.000221
osmo19xz6nl55znkg4s8zan8qlly5sq7q0z7373zzxf,141.235387
osmo19x3s23x9hvp98rdgrl6mnec8h5hy7zmnmpjx39,24.558666
osmo19xc5v462w626q60uld75jkdnylnaa5xleanj49,1e-06
osmo198qdxk88mkxzg37lc03cs3ygr3g5tlehajqa9d,109.064294
osmo1988s5h45qwkaqch8km4ceagw2e08vdw28mwk4n,0.804078
osmo19gqgjg3qwvwa5l5czxfkd5dadxejrdc7dsfn36,9053.211315
osmo19g4h644j3z3dd98c0lg0xmjex8axerrgqurwyu,1285.82939
osmo19gljrvc3pxxuqe0n450svqcw6je47d2slrdrlm,3538.590261
osmo19f8qclh6yty5p6j059ghqrnpht0c9m9fwrxurw,4170.072493
osmo19fc22a6lqq5m37tsynt6jypt0e76r0j8pk3hrf,47394.904087
osmo19fl96j4vt5rezc3xlmv7qgugzn4x3pnclzm7p0,1490.295165
osmo192n0daqgred8ey7gc63nut2j5tqsu8rkqzu5l0,1251.71108
osmo19trewccp8tz0dnze9kc0297zf4zxldlsf7t7a0,2000.0
osmo19te6prqalzfldkvj8p49wgrldex9rpmxw7mhyg,228.629348
osmo19t647cx67u9jkjlajwrzg609ls9tejzen5wlx0,3210.922469
osmo19tm2nnw960kwjdd2y48cvce93z8wjz4avuwv7x,5.2e-05
osmo19vf5mfr40awvkefw69nl6p3mmlsnacmmzu45k9,7.359417
osmo19vv4hdhan4k4tmlg64z7hymu5ugh9qpklwv0lk,979.036924
osmo19vswq38f0q6fj37gw0gtk4d548pzvnh2rm69wv,1817.242838
osmo19dzw80tug0wmu09apthxjg47vhef3phpstx2xp,7019.104185
osmo19dkuu5x6ujzh7cctw89fwc38tgm3jv2v2f80u8,747.367708
osmo19d6ns8r35lm9nmlp48mdjnaxyjj2rupql86svk,46978.204907
osmo19wszkswmq4s55pya7zfncfw8rulhwlg5cuml4h,51.023757
osmo19w7c5ygqz7elw6dv3l5glj5jm34j48rhehwjmx,8513.579841
osmo190pj7x86udazs82e66e67sn3lwmsz9rr5czeq9,470.041459
osmo193f29pj2n8zypqxnqryepakue5s0s4h332pvgq,1000.321612
osmo193vquvzqxupqtnpwd8s24jguhasvxlq0a3fqsq,398.060134
osmo193u564gpjsl464lflsm7fvenwtddtg5qaz2hu3,73.975127
osmo19jxasz22u3d5sx6l4c8v9z79dffds6e4lgnwlj,282613.874166
osmo19jgng5qka3hksv8jfyhrang42zhy6u8dxc7s40,325.665689
osmo19jdsvnsfk8gd8gdm5zpscgwsxvzv5jx9l2he8a,393.376677
osmo19jwrke4mylv4kw2eu3mvesug23tutphw0p3j2e,4694.543294
osmo19j5452pcf330aava65kmhlgc49xxkda83nvpr8,1e-06
osmo19nxrsm3wmsaxedpsnu6tz3l75q3cea6ukxxrmd,5992.361291
osmo19nuyr8mfkxkevcnr9gveznzvqpypgl5qa9kyt8,290.708501
osmo195n2sm978q8aj2zslsx3a7clu8rezkck58ecmk,81102.908855
osmo1957ecg0ue2auj98c24nu6w70jyjpt78saphyxe,20000.0
osmo194swukntjr22803e7j73tssvcnrchpg38r66ve,807.181361
osmo194ju05nu0ghm363jcyxmeeaslutgn3nuxfvrda,2844.668423
osmo19kt2nn55fn5ysmpzss2j6lxt06mdylncy46kux,25678.826591
osmo19kd0l3v7x9m6hqgfwpv79n44k6lydtajnqmg4t,2000.000232
osmo19kj4n2wum8w6tpd74s4luyzq3lv0jrmjmgfrxh,1057.752725
osmo19c5ecjdvrzcc8tyrvke7995pj850a3ay3htxj2,1000.0
osmo19c5lk03sx8d5n9wmkj8l6547gj35xwpqdl5h2j,6691.18888
osmo19mfhnnr8rmthsalns23hxwlck24tsa7c9rkp84,1e-06
osmo19uf9yk3h3m0ztn0zk60llj5l6mu93xpm3rckx4,101495.586176
osmo19aytyqxujwrxxdw3wgx2awa06x8nyvp6qwz5wa,622.0
osmo197t7sfkavh7ep3jfqq8wp8hrkpw6st9se6z0n6,29.081964
osmo19703l95q02s8y7s7aa8gqggdud8uj9tjr93rrd,1e-06
osmo1973qhhswmsf0y99h88t40v7ecgzqhs6rhwc70l,853.634106
osmo19lhtm9yrpkmnwfufl3tm30tdrchr7w3kex7sz7,848.898785
osmo19lucp7e2ecgn0l7unxjt5l5g2hsfusedr780s5,14997.890228
osmo1xq8c6yak2tyys8zg5uxy8ml6dtfc0xmtm2mcfu,1e-06
osmo1xqdeptwht3wcln398chenr39zjvg2clf8x9v2y,11692.831655
osmo1xqexa649j6pde3mk4fa896ux4u23avjmzpjjky,6031.283379
osmo1xpfvgskzr5uuamvwdl5l2u86mjx3rxfq99f8q8,248.363313
osmo1xpe0fr4elxw00a0evs3l7kgqrzlv52ahlugz5x,5826.972572
osmo1xzj96l4uct68nx5nxkgdycry50f3g2mafhzqpf,23907.910017
osmo1xz670l2fqr4elzw8ur8jec50cx45c9gp06qhtd,10000.0
osmo1xzu6gp6qxdh8dxgxrxm2al9m2l5mu642gdcn6c,10000.0
osmo1xzayaxv9z355342w330jch0nmh9wvrg5jf5s4n,2945.862427
osmo1xr35ge7wxzc367mq5yt2mt0q9pdru2fahx2rzg,209466.0094
osmo1xy59ce5un46tckjprmq8qerz86klpr3pj8gxmw,3265.105322
osmo1xy5a4wwpt2z6dkls0suu6hgx9n39fypnul8nzl,1e-06
osmo1xy7ncadwfcem3jytn3ldqkrpqf0xt52kdhjer3,969.485714
osmo1x9pjuutpsxu8acewvpwlzpychz2st86r002hhl,2589.575938
osmo1x9de6ug6y7falwpdkju7hgncvz9h2nj09zqjfc,910.318003
osmo1x9km227vczgfhx3yj00ccmdk0lawyud0c6l2vm,19308.762048
osmo1xxzc8awwllqq4waxtej8u8vlyr89lmuycrk96k,1e-06
osmo1xxcggtdwg8lggjtkagw9rf4y6lhmc6d3tjdy37,3346.520174
osmo1x8958xm5el05p4thmg3vajv883z2w434c3jcd0,195.011858
osmo1x8wjaxnpnpcr3kez3a832y5ja2z9hu6sx6vvn0,898124.088873
osmo1x85ryg73x6su5cp2ukpg4rluzt93u7y06m69fa,1e-06
osmo1x8cgdtvr362gasz2tfhkqmgjaetzd6atnlhldy,143.429503
osmo1xgp5cuqjyrdtrysfsqzu0ektndha72pu4erjhf,2020.458835
osmo1xf4n5alscmyuhuyv5elnpns38lf64u8yce84cm,1e-06
osmo1xfukzmpc96ztnt4h06sua4lrctdk0le4dg0mta,7154.64608
osmo1xtph42ydu6gvteede900am24r5rhxn8g3h6ves,426.186277
osmo1xt8yng6mke3l8880m85awf66dquzx25tzwxl44,895.634979
osmo1xtfltev8fxhzvlpjz88f8auar8nwt45ndr5jz8,200.559706
osmo1xt2zcdhdf02jx5csak4t25lygfn4rwg7ldx87p,3510.650638
osmo1xve4s5e35yjuats7lx8s308yhl287fdngajuay,1e-06
osmo1xwhs7zvgresqn3xteys5wpa9wdmh2nz5akjrw9,4560.551728
osmo1xwm26sgjh66hjsq8c9py6wucl5re6mdznmyurl,2341.642463
osmo1xwazl8ftks4gn00y5x3c47auquc62ssuds42sz,406510.68516
osmo1xsvxlsspe05yt5fe0e9jr44wafv56h77d8zxr6,10.0
osmo1xs5wpplzzr6sxhdzytjj0jrxyv7km08n9yf3zm,12052.15385
osmo1x3ppnxkzldlxf3l8n6gsvgaq6fvnrhum4j3l39,754.208109
osmo1x3xcevdquv8t23egdp5lnlq3lz9ne5yu9j8st9,120729.389468
osmo1x320dhxlu4szh3ug5jqz9nfm3dcj59lxsxrdcu,5919.132954
osmo1x30hr7sz4ld4gh2atkr7js6z0l7l4c6pya472x,12487.291936
osmo1x36u3wm83hxlner3wpdjp88hvqr24vzp0pwg4p,481.190925
osmo1xjrm96s8475l7ugfqhmvrrrmseqcm8chvzyd8v,8469.0
osmo1xjffype7q7k5qglphhvny9ja33zqk3qzpzpnvj,1519.616644
osmo1xj0nqn5k5dc7wjqlafxcu59dtpf40g4tq85yfa,855.424126
osmo1x5gsw9la0ym2l4nz8fy9ss2pr0d9nanqsfnmyv,15239.105811
osmo1x5w3z8q2eczk6tr48v7dah28fjvkm0hudsue53,3688.210416
osmo1x5m83zmsdchqqr39sx542h5h63z5kg5u0kgw07,3426.48922
osmo1x5mcudx3cwn2skrtpa3uukttqsvm0jkfasdj7z,67019.106423
osmo1x4rcemzlpvmeyl7yqg6nx94cz04m76x9apecvl,1500.0
osmo1x47xkn8a20ez2fxf2pcmushv37uf0ju8368506,1233.034628
osmo1xkkr69nkd57p36lfswnruyyalnfu8r3s7w6n8u,28.208738
osmo1xh0emdly8tjyaasrjl5urpfvazqwrkmleazsyv,10790.227332
osmo1xcv2a570fu2c5303tmgzl9gw8zmvtrlk695hnt,5271.460173
osmo1xcsyyk7nsyneqzvwn9ugk3jwq98apcl8jwmv8e,0.250037
osmo1x6phf5k2tcjrcejs68zw2z7nc55zp9q8al7qw2,498.491213
osmo1x6djgmh04jy9yx3tsxqsges025g2j0e59k358c,1055.414521
osmo1x6hvctljj3cq7h37ch4fcuxs66vlzsglpzl5ph,47692.853345
osmo1x6cpjq93m27lmhx9kdnjv6cqj2s2pzwum50k8r,1e-06
osmo1x6euc88nuwfvd3vzmnj2ghzcr9ywswhdp7mdhn,968.835481
osmo1xmkq396sjsy65nu8mne4dzecd60f4ws3m2jwax,2610.201854
osmo1xmayp6utcumjdkydmq49lsrxh9lhdn8ezh2057,2902.615076
osmo1xmacmezyr6mdrajm40uett37ny5ul7w3g9a8q6,1000.832918
osmo1xug46uep68c3g6nx5dt8m3jvxvfdenrk7fpqxy,10000.469191
osmo1xa5efsd8hdpnuerdjxkt85z4l6gpkeyh7ny6x0,35546.406309
osmo1x79yqj836j0jxsx9s0u4c5t0vwq88jayy3k4n2,3147.087648
osmo1x75vdt09989f85wnmjlulj8psgvp97xzwvtl2h,1081.924085
osmo1x760f8yfd57fgyxfr7w6lse674rw8ynzgkz7hu,1e-06
osmo1x7u96wrvs85esv40v7qhmu4smruhd4k5m3wclp,1e-06
osmo1x7lpgnuwt38tlsg3gpfrx7e6s6a6zm2juu4359,1022.089712
osmo1xlfsywx63038f37zrapapmuhf9796njsezpknu,348462.14766
osmo1xlkz20pvfc7qhyc4rzrzscgtzrmu5z9jlsdhhg,4009.624774
osmo1xlmk8wl6yxpr7zw6hfghk8fwsd9r4cp8y6qtfk,97087.864303
osmo18qn7myzjfuk9dw0c6h9ck4rawr0ynla52yr9x2,2549.718823
osmo18qu3kld3akeyjgwtrjwkkggwase3ku7cmmd3us,10.388645
osmo18ps7v8mln46j4ctgv9kewmhsph5l96ervjvefx,1246.03042
osmo18zqr3a0kwy9uukuwqzkqezwwnffzh2xe39eae5,6441.869795
osmo18znlcf796c8qqnmssthqtrv8nrghsmj63lmn6v,1e-06
osmo18z636mx59xm5qdj2srggrch0qfmd6r2x5ffzt3,656.985925
osmo18re7mqjeyg78ua8eltlrf74mufl8tdg02vdhgm,5512.470756
osmo18rlun9z4eczhqy4d0w5d9jd6s3uhuhkqseuqhz,3054.350145
osmo18yfg6kvrvem3e4zle506due53t9du85d59j72v,206.302608
osmo18yl9n2rqffd23vqplt9l84zqnevq7ta256es9m,44.378873
osmo18954hmteaujlkenf08eglykpckl7nt5pfd45a4,186.0
osmo189ms6m2s87r8zwsqeujnuy0fwcxjc2fzx9qwhl,34024.820573
osmo18xytphss2w57dv3pf5glkgy0g0595y7xleqa7j,14793.519757
osmo188z6ruertp4uxp4p64emj6prhlv33z33cyw7gg,1110.376683
osmo1889c9fhrkxdre6srd25ndjmry3ett2w0cjgny3,5505.349741
osmo18gqu0dy9d000mm7lz42fn3yl69ccasaphtfuzd,4018.26613
osmo18gaw003c9hx49sdtxavxqmmmmzefhml8dayysx,8235.65603
osmo18fzx6auz0mny7sewqs6ce8agntfrq5u7h9grnr,1e-06
osmo18ft20f7nv202vnh3vr2ruhk24tus9578stj3hu,1e-06
osmo18fdu02ufsmak66z4qnm6u6es3ztkhdzef72suu,500.023762
osmo18fwflw5z6s3rrdpag4zfua3meajm70z2rg0ph8,1294.28512
osmo18fsjwqu50yhyecdje6p909ar4getxsdm03dtux,1e-06
osmo18fk8tum9ju0nqkda5rf9sj825fxxehfx5kw4cv,20000.0
osmo18203rg40xk4lmdzcatr4nsrluvqpce839pxesj,1321664.784979
osmo1824ghchgmde22agcfkdgaqw5td8t2qr7cp95el,3725.245796
osmo182ur9dd77853q4uezzah9tdh4nrzt27h8f4gmv,105027.480252
osmo18tn9eydy8rcqty8fh57t5v90f7xmmfpdldxhqc,31236.0
osmo18t6l5m0vs5995h9mr9ngkh8vvq7aq3ah2trv5m,200793.450135
osmo18vtn3j7chwvddjaha2l2usdzm578w5fledclfy,1e-06
osmo18vc7asglvk6tlzk4nvkr59zv4duqeawj463lf2,466.498384
osmo18vuqncquc4h3evp8u5rwt0my4n6anqk89r0zzj,0.722887
osmo18dqun20zmtm92gzajvwykdahdtd4jth9urzack,318.483217
osmo18033mlcye7hlx0plwaxpxjxy9259wqukzvzhg4,8930.961455
osmo18smjyp3mjh9kautf54tmhg9nj23ngjgatsj4f3,8100.229708
osmo183nnun3xl7amzskn3apmnx7h6gwr427c5gr4ez,29847.898269
osmo1835gm57rc89y42wufxndhqfqqyc9rga0ar47sv,1e-06
osmo18nf84jgwkqypaplz45xyf3yegpu4vvhz4j2lnl,551.973496
osmo18nl5lvh97h52gtwzzs4dp3mhrpcsys9av8nfre,1232.983528
osmo185twpyg7a6ruj7cn65kssstf59yzd95l3887r2,20.332222
osmo184eyqyf0sfneha0p774jnsuhmfsy359c9jla9j,10000.0
osmo184l9wkht08h35hdfahwcd4d3axxt7qp3tppjqc,580.914576
osmo18kxv2rne0s5upgdge8kdcvwqpwk0c5thyxq8t8,11061.356499
osmo18k0wh2n2lqxp85h9rrp2qufuyt3etspdr998rs,98.576588
osmo18k5yh8nk2tkxygckx25qlw68uw7wush5v34cga,9360.162686
osmo18k4l2qvlt9dh8mwmmm8qpt5zys9pduwxs7ag80,238.06304
osmo18hfha43xuaa4g3x6ujpqrvuq09l5kgr3xjfkh5,1e-06
osmo18hkpeqj7jlrz7f65ypmwc36tsequ5285ynek3m,615.857553
osmo18cqn527clf3fa8sn3uknv33089c38r7q5nu8el,81.648239
osmo18c86cm7qtwaag283h2rd73emxjgqh60kh3fe0w,66.48669
osmo18c0grhdx96lw2u5t9qchl390n5weu9zndfx8md,345.57461
osmo18ckfqrt3z9rmznyp8rgygtsx4wqskrdded5j2c,6333.890657
osmo18eyzwumcmljx85fapwgtgmk6amls7j6w4v33jc,4762.834027
osmo18eaczpvhv2xq5cmjzsavd5z82jjezlhqzzpp0u,355.922396
osmo186u55s8mdyfsdphw4wp5srdma3d28f857hlllh,1020.57646
osmo18m0dm6xk5d59gq7gt94hu9rarx6zudaavl40kz,5610.737977
osmo18mmymda6gpwwp0yc6gl6hc7yykqd3f7fy2rvys,3260.951687
osmo18ukucvhhq5mpg44fv2qgx8qn9hq8fd79yar6d2,14442.961053
osmo18uu78km66ugr654js405s55aeqypw0225pym9e,2027.014794
osmo18a6aqwqmm2ltfjkh4w8ya0z5yx5grra3tq7mma,3091.545576
osmo187cg6u6jpwvqm92cf0mpjrgmrmlk552gun3mnu,2663.821603
osmo1876q6cgkjdmxmtppexz2sda4zsuejk866e08t7,40418.454223
osmo187ml0m564desz6c97qr2kjws80r4ygp6usss05,2559.179404
osmo18lpu69jrfshzf69vv2up39cavf6lvj4cwhg8uv,4214.20478
osmo18lx4gfy30a4cww6d08hv6n6sr80ph6v20m4p4g,829.400811
osmo18lxa0q4qeu39ntqv92xwged50qtknxf5xerlx3,2563.943711
osmo18lfx2sq0m2unncttehwlpy9stfn95pnkn4kakj,0.009233
osmo18ldg5k5zmhjrewwu2ankwtauc9yc73kdfjuwjm,15625.0
osmo1gqgwjfj7n6tjcn7l0g9k5wvwtxhr5fp7n2ra8x,19888.502715
osmo1gpcacr2nrcwntj67r3c30gz8yq5ztedalr5wkd,3406.179139
osmo1gpa26hfrcj398qs8unjwxe0t8l3z42gj65hgsq,16847.470195
osmo1gz9gf4986vhfhzhxpxt3az55cfm6y4c2wgheg7,45.572771
osmo1gzj28c8g097kh7zgec37ev5wusjj7tn7judkh3,10000.0
osmo1grrjclm8enp99rlyjh4dav6ufq9agwk7shx2aq,50000.0
osmo1grggpfq0l9ef0pmlaeutjhtyae3u52u6d8lfd8,24634.735576
osmo1grjjq380jhmq8lzt3emqtu8hnplug293u9qk30,3212.815675
osmo1gr4xqrhmn44a7uu4ddhdulyrngxs0w2nqhw8pj,16.227195
osmo1gy38nv4y5j8gkkqm3ysqzqtqtjrpkujugergv3,1000.0
osmo1gyn52enex6ek07svnh4aq5ppg0favc8z6jlhuk,16443.053024
osmo1g9kk3mq3ccdfuct9fj84zdt7k23nud9v0rxsy0,3645.435433
osmo1g96zjr90sew2tsewp8q7fx8utg00efm3wkrkcw,12.631145
osmo1g97we496ef0mt39jse82r67lmy2l7hw6xfw9kw,18800.801069
osmo1gxzzgvt266t4yec44nvm32crzujzasv4wa9jj7,120000.000001
osmo1gx2ur6v4n8ls440xd7fh8cm3zvcynhmta6ruzm,288.426171
osmo1gxjgc6m7r7vqrdwshxqh388vjmpfmklql8nnym,83.776966
osmo1gx79rqyvtu9h8m0h0x7paj02l0xa06fkvkf4wv,9367.684807
osmo1g8dvzcgtmwkqk0v8xrn9uvdj5d845938exnq7j,50.0
osmo1ggrxma8play4qnc60q7qzsc45a5lt2gtw0cqjg,992.004503
osmo1gg4pj75chwjhn2n7047n9cjg6gr4aymukz5p3t,12267.159606
osmo1ggu9adh9vfeu5msxhzg8rukawtrzzm8rjqltzn,1e-06
osmo1gfyxffx0tv8a4vc44ga9x7gvx42xgsycuxc8wa,21.717182
osmo1gfh3ndv78eyu58vrdereqytruwzu52tfenjm0m,15859.553029
osmo1gfenljv90wrp65nes7wgeeuyavcjgk6xa2xudp,1642.884962
osmo1g2ppsp62d2mcjy8ajw5yuu8qrdnryuz9cp70hk,919.761167
osmo1g2thaqvs68zfhglczq2ev7d5fxwrapatkp9r8w,20419.02262
osmo1g2hg2vaqfl3928zjwtg8vpa9j99sc8qdemselx,401.370244
osmo1g2uzx4grnj347lsnfjqsv70xx2hm6lmg5wmd9f,5428.696857
osmo1gtzazqzhg3sczpwtft23x4r46d4zlxnfkg23rt,110.714383
osmo1gty5x97z63mxvdnmfh45d43z2fcenfnydg5ld9,6400.975897
osmo1gt9pr82zf7ape60ydx7cn46q2wc0axn63p70yj,511.810665
osmo1gv6exus2v5fn8h3vgv7fzagtjqch7hy609rf50,1e-06
osmo1gdts4h49p8shf82uasrhflv76lf6hsmu4vxl4c,21077.946071
osmo1gdv7kzg2lvx6k5w6nxq84q8r9z2ujpve8ds8qf,7.9e-05
osmo1g0f6tg6h5fc5xckcanjwn0nfwl55fywdz2aafe,627.554702
osmo1g0c5gh7h5kwfrdp8ze7rj3d5uj2a5cuadzc378,3569.089056
osmo1gsyux3pcvj469rge06lumz37zemy3edteq3hlv,1e-06
osmo1g3mhhfh5npysxrsv3gqw7r00arksk5xp6jcd49,706.532846
osmo1gjx46yqqwkvwh3rc8gv3j80hg496ejs9werz8v,2486.882271
osmo1gjh6atlq7xypygs7ga32r75kjpey09m9nvj2jh,152.040037
osmo1gnz3pxs5p2t7ealtwy4ehjstdv0sr09mxrcxl4,2316.032561
osmo1gnfqundmu8pzxh52g6ula38pdmghn6mm88ppt0,1e-06
osmo1g5px7lkpp4zv7k9jts3mup203y0ty6hxw73tlt,74.664462
osmo1g5tn2xq4m0ch0c7nxdr4usf08aqfnu2urxd2f3,144.288618
osmo1g4gd4cwmaudslsj45n7pd4s93v9mwz3ph7uhug,7.340581
osmo1g43k0rj7hwwwghj9pzy4a2yrgkjqe9xn3jma0g,27112.677418
osmo1gkfm69ulp493c4srhet0gm8pgpzm7j7umf5hy8,20741.689885
osmo1gk6h6lswwqer8ulfgfvy64nj0p42xd9d4x2tqs,20000.071317
osmo1ghk5qucawtzpqcv533ye75y6ye3n9de996x9qq,1e-06
osmo1ghcsfqe38suqw2calujj57t4662gujdzpgm5qk,1669.273594
osmo1gh7t8zfeym9c0emwcsnwjgcuew7fzqc7dhhwwj,1224.596408
osmo1gh7m789a03rspsvr94nj3747ysju85u5q5e66q,5053.697008
osmo1gcptuj5dwlzjl4m3xjlukh8fq3cm3m8eya8tgk,6253.987691
osmo1gcmjyq25zvvns9deamtmp02hn6d99lq7uhvv5s,626.655476
osmo1gewy6xld4pp7ap3rh60ezgtff0v2z949wl6sqm,1140.347198
osmo1gewl3hfvf8tu4lncmh0rgj564suyqk3cyl8j7f,1e-06
osmo1g69rhkzq0l9vvdn7e36azkphyqyawf7p4l2kxx,2000.0
osmo1g695kg3y789klma049kqq5ggdfkqusq423cln7,300000.090988
osmo1g6t4969a2rvce92kmcmt9apjxnmr8vyc335gst,8000.000001
osmo1g6c0qhpvwtq5cfdhe229a9gu3m3c27lnqgvv0s,185.277254
osmo1gm9stluhw4xklwyv5kwx9v3veqsm2uq9cr6zt8,60022.671266
osmo1gm74x5mj3mqrp0rjw4wjsayued28etff0kwgyp,1e-06
osmo1gax42htycz58zftjqlwtz6kync2wj4ry0qajdl,40975.79472
osmo1g70uv8y47s5pn07n4gtgakz278vps228gd7cy7,1e-06
osmo1g743azafj9u33utvtnml5j8m8cus4sfn4tr58g,4647.415406
osmo1g7agaljnm34dpf8p9hcr43mg5nslkdhu45eq80,7042.204689
osmo1fqrqcrjgl2fjtyfm4hz9a222uaqgp067k7yfza,71.960694
osmo1fp37ep4m3eaa887zxt5z6wfg8nrm2td3xzk7ns,1e-06
osmo1fpuep3za8y7wxyg23x20x82pdx2jwdnw8dfkqg,60566.338357
osmo1fpl0th6jraujtkqa7z8h5nmvq8km5y2n7xlqux,34932.726633
osmo1fzg83j24fh7szxjdjscnvl6dv0ss6t4x39q750,1e-06
osmo1fzamexrz9tay60sqw93ttw7gx4f6n429qn9wef,1857.300591
osmo1frffjh66cp83l3rcw0d978m9v4c63a8rjkczcv,810.028589
osmo1fr064rqjjfxwqhe72deve0fy82wu9z23en2a7r,12179.642624
osmo1fy9w6fu9axem3cmp3u8903ptuxnnjd6h43ak9n,2130.618899
osmo1f9v2zr08heg520zyq5luklats2rxx4tanra34f,4353.821827
osmo1f9c0vwpzew52g7cchltx23ytguq4amfttnf7l5,8944.149307
osmo1fxtly03u6psx76f25y56h43meg0t6mvk3zl2yx,618.496047
osmo1fx3fedyn4jwmkyglpe0p2xravc5wjvdr9lyz8l,847.864648
osmo1fx606rngdn9zxc0ztecz0tydqzu2juzuulk249,501.055798
osmo1f82w8954la6c2leu47pecuwmwkhk6jsa9r3cf3,1e-06
osmo1fgqf6a04vryth6sddymdxtsph6pdp8yzrv2wzj,211.032825
osmo1fgehzqfthcfe0xwsds738yk9r0h560qywmac3h,288.310402
osmo1fga6t6zmflyvl2mrl5jl5ak3k54kz27v6t96un,7283.407845
osmo1ffzfm7m8lutgqg265mvuymuqxhyjlzycs0k9ud,2505.115592
osmo1ffr685f505ealqvjpjt8mzw36vnk0kk08dshvd,227.006586
osmo1f294526swcys7376wn6q7x6e755wecxeme7mey,4000.0
osmo1f2tnrc6rtm0u323an9enmz0umfu7lkfjv2autm,51917.511807
osmo1f205t3y08u7ew880wt2ywa2syjm50l6lsj2mrr,1000.544992
osmo1ftrj7ls4mqfgnnxl6l65fq4pg6pps0hlf5ljak,1993.581221
osmo1ftggsq5h5azuthvertp9cs58yxrmyfzrk2hkug,2005.410663
osmo1ftfjm5shwqzzhr3v0qyk9gp2e64sdfvwqdgtd2,8000.0
osmo1fttntqdd8aeyqa7yhqm9p7vww0xfpgmddq4al6,1070.682462
osmo1ft00th7t2upp939yzqwgufg4n7vwaccvjtk6nq,0.000106
osmo1ftkdaf64j80fvdxc93n489djm0hd38306h7md2,261005.996608
osmo1fvz3jcx4swkjle6hq35tlku46xgrrrhkgxw7mh,61910.730886
osmo1fd8z9npe5gd6afm0wj60tryzx04gn5jl84hcm2,108.733758
osmo1fd2ayfu6kmt66jwr62eazet5y5hp8e3ayfcxah,7247.11472
osmo1fd370k3jf2k8zr4ek8dv6hr9dlg5pvpact20da,9.8e-05
osmo1fd6hrwastmer296tzwvk76eztf54q93upc92cw,1e-06
osmo1f0zkpxl4p67atadxy8y7v6qzw8e6clp8ugufua,272.275844
osmo1f0j9kt43wqh7vancf0t20gr78pvk0undt9wh44,6920.460546
osmo1f0mdjke6tzf3pvf7v35at0mddym9muj2tlze83,10.000001
osmo1fs9qrjyuau9sgnekfrcfxntwdrpey7jt79ppwg,1593.334364
osmo1fsu26d4vgte0zxfxasyf2a430q77m9ex2hge6c,36251.524349
osmo1f3t5k6dlqjhmzg4knlm826l8x264lrp9zgjqah,876.970592
osmo1fjazzrlrzsujcttquwxywdld730049zu3rga3h,9537.88281
osmo1fj7sy55w5hs6nz6s0pfqr8jn762zplcuncl3mf,1695.701065
osmo1fn9z54wy6slvm78hhsnhhuc0l2ewlrxsc6wysm,1e-06
osmo1fn62ratly8dcz7xwlhssmsh4nvxl7pftvyg32k,188.464122
osmo1f5f2evkzdghmd47ecv6wmr7qtm46zemyy0vld4,244565.927723
osmo1f45s0gsyj38k36ggavwk0zqfggrzxd0wy7lgts,1197.860713
osmo1f4hmea7xdje20zcqtsrll2kzkgrwcmyut8w3sd,1654.630621
osmo1f4e3jxfd9x6sr9d0ylpz9fgphxt4ell76watye,514.066239
osmo1fkqg9qrry2khg02vl3qk0gs4xwwvn2t3evs4x6,497.409036
osmo1fkl4tzf6vdv6rqjusgznl5upads8hwmmrc878e,5000.030605
osmo1fh9vtq62tc2dwguslstz0gsqutpw8awr3yp7mg,35968.664847
osmo1fh8gf0mt5cs5ukm0fu2r87678694878sxy58xg,29326.295663
osmo1fhmnl4vkxdfzp4m0z62cy702at55sueq2f2rjx,111.302862
osmo1feskcehnmeu7k6vk78r7klc0k4v58s4yq83h24,31292.576723
osmo1fm054uazlwy4tpv52way6u24xz63enrhdrgl02,1486.840623
osmo1fmkgregq3tsznnjyhj7wwlcnssrlk2zkf5amyg,1e-06
osmo1fmmkme8sa5a9lvf5z4dqv8slk7je26cp9evcm2,2159.776382
osmo1fmanzpvzkd6sgz5qpldn7clk7tsec6kt5ah3c0,26066.165306
osmo1fmlll6erleqawvtdnsuwevdjsmw4audhj7yq9f,1e-06
osmo1fux8zgjs3kulek569jqlqvmyen622suzc6lc2f,1922.314166
osmo1fu89j08lussqfdcn0jz2tger24w0rcg8z7d2xu,19274.729512
osmo1fuvcqj8uw8mkysptlfgjjshvn60jvmhrgh6ak2,406.058224
osmo1fuhvyh6mg2r4w2a8hgr78ayt6tvkgvfdt4ly2u,217697.0088
osmo1faghafdxdqeuk4kzxv2d654h8366wxp5ux3dat,3504.227205
osmo1favkdwvn0nzfp2n7a4c8wk6p05c09vmft4jqrp,10000.0
osmo1f7pp2w6lv82un7zc00susjatepyus4cfpzcs2a,1e-06
osmo1f7psu2aktvnt4uk9qsr6ga4tsmafndh00tu8p8,399.244644
osmo1f7x2n907kmvnsjra2jsmwhkx0mn7sp5mlepl7c,506.001152
osmo1f7gz0xr2se9wh7ag8x6qgpxzds4rh7yu9wxcsw,4564.551599
osmo1f7m5xyf908d935tyv5murpwkvy9hmj9hzrdspf,41.060353
osmo1flswm9qxz09cljf2axw9a0zh7kkj544v28tefn,11308.130317
osmo1fl6td57k7dhjsf5w8jfzqq4lmky95zuyj0ngcp,1510.62232
osmo12q9dv4jgen64x8gq78ujkkk6wmxxlne28e52j4,1e-06
