address,balance
osmo13y7v8utv5q6mlndlq4lefcpq0mr650tpqxnvlx,1e-06
osmo139sr88gtfssuwc7dwq3lzapuxm8hdvl536v6h3,19.98
osmo139ed8r3l8rlk8whef4ljedjzhkdfepmyz8c5uh,33.3
osmo13xdgenkl6dr3mqahx32svle984v3heskxz3syn,124.22667
osmo13x3fv9h98r0um269kepux7g875rs8fwk2k6tge,35.52
osmo13xu5xlk32n2ka6y5mduehvjurgrlgxydugxhx9,19.98
osmo13gd97ke6erejqk2p050xkpc63jhtujrevjue5p,2.22
osmo13ghhkuy70h6rk2trwmvwl8z3g6nc56dg2wft0j,2.0
osmo13g73vgxgtqexktswhvfaeruce4mp4xumw662qw,35.52
osmo13293xuzergyea8a4evfl3y7m5pmam96q2m67k0,92.284303
osmo132xn2fssvl3l86f8hj3n9tx8swquxxy2t6vytz,4.0
osmo1328u42mjw8lxg45m09635yu3qaanjznds9ww6y,42.18
osmo1322snxylzf8jwagpe2a29uw59ec098gqlkuhhr,2.0
osmo132c0akp2awlyygafwp4v3axaen6hw8hh48uznw,35.52
osmo13t8prr8hu7hkuksnfrd25vpvvnrfxr223k59ph,1.903875
osmo13v8fepw6xqz3vmxvlrql70yjdl4plclm82zv2c,35.52
osmo13vjfqfsxvjmnpwgzqq9297m4d3whf935aaaw3c,33.3
osmo13dysgqft5q2q7a0t0skh4kxe5q4uxpvy7yfulm,239.58819
osmo13dmykysee3qnlkky6srnus0qjnh8akpwdqgmvd,35.52
osmo13wst3dq24fpaympcpzf0889wswt3wu7tuxdyq7,33.190885
osmo13weuj89hlcte0r9qmn55qzhpxw8atte2403zvl,2.0
osmo130x96pl2xln0futwp460gzax2dtlfw8lqfrhhk,42.18
osmo130wethjpvha2tges8nx7rxxzpy8d6753lpa8nm,35.52
osmo130cpjmkg40cea2dny740kga47em0hu3xufp43d,259.210916
osmo13stj4dcva0efyew5a9dk2ehp0zqwyv2jnc6zpd,13.32
osmo13sua69n8xn5a5ll0jp9cgcxcxf6g0jehazkeln,2.0
osmo13s7vekg5x3ycj9d5lus4mgh8fh4zylvsgrdpw9,9423.542985
osmo133pc93kq8cyc5x7x89uh438jdpdxrq8uz9j8gu,35.52
osmo13jzayqvn7k5z0hhc7jj2qxge8g93qu7q2e57rm,39.96
osmo13j9vg3nt0yenupm7q4uxwvkav7p90rrr79d9jq,0.007472
osmo13jsv0utt6dl4fc7kypkm8hp7k3lc0q592tee70,39.96
osmo13nyn5v2mxv8cs6nj0khrxy9wkmw7ry0cq98p4j,3752.806552
osmo13n8xsx77yvg80ch8tr63k2uz65z4v32dhpa62n,33.3
osmo13n3qtzyaghp37vjy6rts28ndxduynvpqlchvqx,2.0
osmo135ye8rl8fdydvwr38fwwgrf8t7sccdcryqvf6j,13.32
osmo134rftr7w2xkhcq9wagx282hzx8l3d6zna59z2u,4.44
osmo134ru7huz3kf8nm50gunprcc03ufz88dh2t3jdp,2.0
osmo134gmjupg9kg663lwqgwq7x66ur0schqx0guhut,42.18
osmo1343plscwt4r4x5f9kpmm0r9ev3ulj20vkntnca,33.3
osmo13hrf4zuka03ew2064gmmsa9qvxcgm2nsfugkqh,218025.424375
osmo13h59ek02vmpra6zlcp47068pgxujaxjex95pyz,1259.437067
osmo13h445k7vl43zlq4uchtewfhv3uk72hwk37gzsw,35.52
osmo13crn83twe98jt0r9np5gnvvfssf3xsklj7dprf,42.18
osmo13cxytra5kdvx2qdxcqjyllkmngtq5ujtcljgja,35.52
osmo13en8cc3pyp3xunt9jqffpv57405n9pgervsq5l,8.0
osmo1363qshvag9z8mwr39xphmurcc89yx4rct3wy2e,17.76
osmo136ac9ws0tplnw59dsdqqjycfr4puy7e6hu9xt6,33.3
osmo13mzcw7ezlgzcgpls7xqxpsg5qqsxvp8j9nd52p,13.32
osmo13mgf00ct973pxkflvc9u2fdua2yv6rs76m00de,2.0
osmo13mnvf8ds3xjx5nxjzclkex3pnz5nke2gruq5yu,35.52
osmo13mlhp72kld4q9dmsdcye28zd6yatu5vqrwaxkd,4.22
osmo13uxtw430xyr2x387j4d3jkwzs0c03qpn46a9vf,1e-06
osmo13uhl4tp3flplqpfnwjhz45req2wj2fjza2hlz7,2.0
osmo13avlae309439fgrhafsr9n73fpwxgh9m09qpgt,2.0
osmo13adl4djdwkpcagpsrrmxdlk98xvn07kcek86gx,66.6
osmo13a3gql0mw0x7sceuxpcj6y3khyycwcfll33q64,35.52
osmo13a6nz8mej9e9gur525x6d2hfw0ql027n037ee3,46.18
osmo137tlv9g4dgm9jq9ucwcd5mpp7w4agtzutd62eq,4.0
osmo137w8w3cszp6u2u8rfjk5a54ycq0fktpgzjptqn,2727.141239
osmo1370u2pusfh32gvj2ms2jrqe3svz9a6spwyaade,6.66
osmo13l07z4d362289yhpjdxdz9uzz8sqcyjd9qg338,35.52
osmo1jq9s8fljs2dgcvevr3xd7fh0jgj06a6prgfg9m,35.52
osmo1jq0g5c6cq8s84rgzg6ff6frs80jg44nlgwwl89,35.52
osmo1jq4dfd8h5zlwz6m0ej54thmjt500zcv6muvt94,42.18
osmo1jqawgetyd9wu7zazjmg5ztxvwsahmtks0fazvx,35.52
osmo1jqlel94xlepdfrprmm0qa6nh8004q8f78nks5r,35.065889
osmo1jpdcwzw732r2dz4y2ty549rzx098pn9vcu2qk8,35.52
osmo1jp32gpmj478emhmf7xg7ftwgrjmhdkyw33p997,35.52
osmo1jpmkgy03t6k4535ahg76uktqtgr2xvt36yxfyz,33.3
osmo1jzgww727j26mllazuqmp0ew6xecfwypvlm33n9,33.3
osmo1jzt962czzt3ruwsapec9fzmrm7kcj442s4ju8m,28613.514248
osmo1jzekzshmt7hurf5j0qkprnv0tnrj9mc0qcgvs4,15808.64765
osmo1jrn3zdx6ynfqdyau4fxxl8kufzsevdhfzfrfu9,4.0
osmo1jrmhxtlq0j7eeyxd9da6uxpf7t6qz2t4hv76sl,22.22
osmo1jyrnxj8t97mryfywwt2mvaekdm0geycvc4nxkk,66.6
osmo1jysjpffuljakct23gr947ejhxxrljd88kazs5l,33.3
osmo1jyh83ju0ndexpseync7pft2254q7gnsrv8lkuj,42.18
osmo1j9g4jh2xz5jacwymssphva7tqrjza83psg972k,33.3
osmo1jxts00hyv3qzxfv9sw07aqtjk255l4gtuf63dm,368.282766
osmo1jxu588r8xp8fhela38gky02gm2s4f2g2eu882t,4.0
osmo1jgnkjne6yf9u92e0al7qff2w2fpajxl6hd4rvu,2.0
osmo1jftq2a6kc05ekn34ta62m7zc452z5x4wn9vhgg,2.137733
osmo1jfw8qcaj3jvzayruyzeqj7z3ceme7mh45pllup,4.0
osmo1j2q6x22gep0ed8rqs3vpft6wfhuc3ql4zrdydf,775.685927
osmo1j24sczdrtcgg8ufuk5lctm94aan2yvxrkjtrcp,6.66
osmo1j24k8uj70f5ryczjzz3r2rfnp9xttluyz970x2,33.3
osmo1j2ey9uwazmc8t5fhlyf6jdvsvur9jvmtf6syp8,42.18
osmo1jtz6lgyng0vxw87ze2p6q5rc5zl7tnd93l3d2f,8.0
osmo1jtde99gd8jx4clud26kn0fssyturkrfgnrmnes,11.1
osmo1jt60zstfww6520jhzhzknw8k940jeffhxwzxef,33.3
osmo1jv2tec555e7zuqx72gg37wn77yg6hj5veygkvm,32.86
osmo1jvevhswstt29hje473g2c2r2vg380qxqtml4da,35.52
osmo1jvm8gy4lgzcrsagxpyhvvxymz982y3j5mpvhdq,2.0
osmo1jdre8c8faxml94q4jyu5vasyfeza9tdck80ysm,35.52
osmo1jdruxc27gtd4rsdpflnxu97tr4jxr060ndkdle,35.52
osmo1jdgs5sdgukuhgl2psf565ulaqjgrth4r3qemnq,2.0
osmo1jdven2lq8nk6n5qzy2xnrylnf4kzwyrm8tqy8x,42.18
osmo1jdk0lvcp6j0hxqpnztmkgcttnksyn86ezhq5t5,33.3
osmo1jw4rllhz2j7qqgm3jkdw9gep7ntufxvam4jcxq,2.0
osmo1jwurtdrewf3juewuzynsugakmry7799rwgfdf3,31.08
osmo1j030vj3d72z6wx9a2n6344lkshpww2frkgr2qq,24.0
osmo1jsrf4ax75rwqhfgsnkgnqj9v7h59fgg56hgs2s,13.32
osmo1jsrj0khtsh4qk8lstck40hjf8ffak2ly4y2zll,35.52
osmo1jsmu833h3afupwq7vsj5egj2avcjqugwqumfns,35.52
osmo1j39jydhaqpfgwz3ymvqarutjkghu0cutk2xwzp,33.165065
osmo1j33t8hkktdxfx7qk8mqhh0gxjdtmm9ng4hk3x5,33.3
osmo1jjgaptenupkvczlxzryjgsnp5t0aktpx09erhy,2.22
osmo1jjvfnekyy78n7xcvhfdqymtmsyg0yzt42l0fzt,1.701089
osmo1jjuw99zrjh0nw9fr2dgs7ternr75fa6wa4nya2,2.0
osmo1jjlltckj572cdscmhl5wg0dwprvn3ax9d8ez7h,28706.728208
osmo1jn5mz62y95f87vhd8n8d0grcykvlfz62qsdyxx,2.0
osmo1j5mzxyej2rk0v48exukax7tn2w9axq8jft4ng3,2.248971
osmo1j4u92vv09t8tk320r6ckemsakmpcqapuh3ttur,35.52
osmo1jkkp63rhy6suvmg2dwz3e8uqnvldcnyds4rvvv,35.52
osmo1jht42k4j2l3jyulqegvpz6s0t68r7tvzn08dqq,13.32
osmo1jh0dqtg9zmlmxqys0nfwdpkvvvk59n4zf0sn2k,5742.943298
osmo1j6wxkq6wv2vanvz2mzptsg99syswadz0qavk33,208.68
osmo1j6c52jtea08ysnjy6e2fnkn8j23zwtmgly56sp,16.110483
osmo1j6u7d8mftmtquvlskw7rumaku3n7ly0ll6gzky,2.0
osmo1jmpqtl6msvelzuyw83maq05wrnw3jdfzdh4s9t,26.64
osmo1jmfnwmq9ga02klaavfkt7lvqhhd8amfz6pf4l3,13.32
osmo1jugjt3nzrwfu0qy2gs62q35h9zc42s73tlt26t,13.32
osmo1j73qw4e7q04rh4mds2lmsx294mhvmu87uu9c6e,35.52
osmo1np2el6mz8epmlczf4muym05ze5u3wrvwz46t6v,33.3
osmo1nph7stae4ljdpkmavedym8l7uancrsfmvm0rv2,2.0
osmo1npmy7genan8dkxkwlqmgsm6que2j2x35zpnmcj,35.52
osmo1nzgjs8862s23lg2ga63x7x7gy09djluhkn03t0,33.3
osmo1nz4xqn9ffqqext5s2waqt67t9xdmnk2wxhfwfk,2.0
osmo1nr9nptnsstl0skj5h8fnd4zdc6ya0jd7cksxx9,35.52
osmo1nr3pxawue9g4vgz5kwmfdrkmf6qyme9l4jp7kr,2.0
osmo1n98dym43ag9ltwzpt29d8eljzt8azerl8dyfwr,42.18
osmo1nxp5flu5n86gp3jkm49zr6vt9as6s4mkcs9w67,35.52
osmo1nxzqnq27nxya96kt8u24d4cc5r0ka3puqcrgwd,26.64
osmo1nx8tlnc5u3hex3mhqn3srhcrzsqz0nc8el9zxf,0.837642
osmo1n850qzdf4m0pswgd5hhuedcre3kx6fge5trh0p,2.0
osmo1n86zrd6zfwuyl2s69ktyzukjdsdyednl5dehyp,6434.775138
osmo1n8mscssvzsnw55qcc8qhjpya3wcwtmlhydf9us,2.0
osmo1nfuvvse0tn0hatfsr45yr07vy8dz3ctdrr3lzg,3628.254591
osmo1nfu0z6hhn7jlptcmgnwmvlea8ne6zuqvnahqf0,22.153171
osmo1n2xm4yudwdv3k33mfncec9954quy6nxpykcx44,741.420809
osmo1nt3dtd5ygxl8y4gclvdyhujpf3l5prapug85aw,33.3
osmo1nt4gud8r30l76hehhfxftklc8d3t3cv0galfl3,71.04
osmo1nvhkffsctzdawh4fxu46j29a30g8vcs7l2d5f3,42.18
osmo1nve7c9e7ef7q0cqmalr9wvu7rzw9sjs6xx45n9,2.0
osmo1nw8k4r6fv9m93n3ufphw2u3hhcc8aqg6cqn4ra,1804796.267279
osmo1nw4k90ys6tkye2lphmmgqtrhedw9uzxxgxmd62,6.0
osmo1nsnrm5vdm0qkjdqfyv7daapf3dw8n3qcqwd003,2.0
osmo1nju6dv4kam9zrvmunnyu3yvca8vqd0k59hzt84,35.52
osmo1n5ycs4kv846zsku07xm29ltkyg2fs8xyhawncf,2.0
osmo1n5gytpynpg89z39jy7w2l7gur4w58cal87gvjz,13.32
osmo1n50lj4k8h0aruzyrfvtaltlvq34zhwre65pj3g,48.84
osmo1n5ccr6zjrqp78gyc07jvmspx39x2xmt8f80x5a,115.44
osmo1n4a4p72aanetsq9sp59vvv3pjsphw0kc5xc3eh,2.0
osmo1nkr4nnlfuzqdxg9y60pynx5y0x866878fvmzvw,2.22
osmo1nkvwft2htvgy68jrvhhte05x9jfpd49s3f0hvc,31.08
osmo1nkvw7get0yzdywcmgl8rdnxusc26j7smc30qsd,33.205351
osmo1nkn5wcgfzpc3ue4qg5t8wcu88cn4dyueknzfx8,33.3
osmo1ncz2g0pw7jg80tkwhcjkktsw37n3k2qzxg7k9y,2.0
osmo1nc5teqpk2pk6mckjzayd5qht7xgl0sd6306wz6,2.0
osmo1neqprx4sd0xrs4snn2q9ccchg6ksva3pntz45u,8.88
osmo1nea4vt2hg97339eue5yzesxgmtw57hqhwzekgm,33.3
osmo1n6q5z3dr5p2ktwz0s740fp3vlcnqydk3a9tyuv,33.3
osmo1nmqmryj3e3nqd2rzumhchtvyelm84ja7e8yjts,103.381775
osmo1nuq0ldcrqj5k7kjjlspekzld8gaeek0fhawwrj,1.975601
osmo1nazaqt677cvv3rplx62tqsh70speq6cfcr0lj5,13.32
osmo1naxa5exsw77hl6x9gg77uvx3g9wfsw6jnxuygx,2.0
osmo1nlqvagkvma9t5k6fakud4yq0hrzhal7vtzhkjs,8.88
osmo15qypa0nx5yn2jdvms26fcejra6axjdeax5qmgd,4620.831774
osmo15p7ddld60mf8vtnj2ksxkm6sfny3rk804y086x,35.52
osmo15zxndv5sed20dsn3fjxjgy6sdny7x5l0hhekvn,91.552326
osmo15z3yw9d7kv6vwzkguqzttrwfcuferz3wa4xfqp,33.3
osmo15zak4z4ex8lhfxryr7vumcwxeufsauajfmlumq,35.52
osmo15r5yxmn48ladmcx58g8u9ey6l6kqe0lvu9e2qc,42.18
osmo15r4jppk780ucey6rdk29kz6j88m5qgsesvhja9,4.22
osmo15re8g5mp2rs88drcgf464rzs3fq507rwmx3hml,101.241154
osmo15ruafuluvj9zkaev3wfz5vx7tpa6w8994urldm,33.3
osmo1590s6kxxcwcjnltgp4rmvy0kh0wu5a09nm3uv4,6.0
osmo1593yhrjwvhcv3vlvars3playrhfhr69xhy57wr,2.0
osmo159h9057nqcv7hfre5f0datx2ftxgjhj2kgglkk,42.18
osmo15xzvlnsw3w30f60s5vce7np4pzxhpvx38z0y7w,35.52
osmo15xxpqupe593y08d86pdeyn0jw48xeu9nk2sr7l,33.3
osmo15x84rgw68x6v42c7drsgwng0dzt8ylvfjpd84y,2.0
osmo158snrgnpu0kmstj0zzg0mju8c2em5xty70kz9m,6.0
osmo1584e0tjs8ersc0nlupuwp3z7mte48tup40rvh2,35.52
osmo15g6gyhcg7pr9ua4cdczkg93h54ym4ztlxpv4wj,33.3
osmo152p4k09xesg7vzugh7t6vpzntvgcgnmx6q4xcz,42.18
osmo15ttxygzxlcyrs3zu8cx2g4364mckjs97skuqy0,21.98
osmo15tw0qy5sspq2sgef77vhhykhtphlrv577cy44q,134.779665
osmo15t0wpccnj3qfkg6y9kyandu9pj7f2z9uydk8xj,2.0
osmo15v3zc7f6qjsyh8j2v8f5028eg63w7eg56y0gtx,17.013873
osmo15v3fuhrldldcxsey60v3d56pdpvy7sr8hjr8c2,2.0
osmo15vk4qqn2ce3zrqhx5yss08z32kkx5lzv92tlhj,2.22
osmo15d23ekfyn0tyszfaaymvdg6v6k0kqn9v8zc6dy,2.0
osmo15dhw2rxvkgewldee6hz6mx7wjz7x88qc6n6sv3,2.0
osmo15wfhuz7gzac6l3selvjcur0w9rmdf6xmdf8x6c,2.0
osmo150j9auccvjdsquttx0qhawvux2m67fcxxwk8jh,35.52
osmo15sdk84lssc385jltlxy536mptdpqmrcjp3y7ng,2.0
osmo15jru8c993essudkqwu8xcmul0dpkas96gkmjrp,10002.220001
osmo15j6cn984m0e7lv7nmwj58x4pysg5mne78pwhje,42.18
osmo15jul5qveh9urtgdmyhpvuuyekpgtmvgvh4y9tp,4.0
osmo15j7phf2dte94t9pzeehktt28j2unxjqs5nmwlm,2.123839
osmo15nj65wwmwq328erzsc6mqg4q4vjmzj4q6j27e0,39.96
osmo15nec79z9j2jgdthknakeax2dhwzcwdp2c6ttes,35.52
osmo15n6aq5yjur2uvz5cc0jl75u35almgsv9nj78ua,35.52
osmo1554xe4gq7heu829xwmctfyspmcly3car0k4psh,2.22
osmo154d6fqzedwa94vt3p5ftygjsxwrkt5lu2mm76f,33.3
osmo15kwzedh9tc7mtya9d0v87xxpfn5pklafrfpqv5,33.3
osmo15ku5u2vwh607hg54qam80c7rymxddgf4e66h8a,31.08
osmo15kua95y83mppz6vhelgfsgngx7hgzjfuypmdvk,35.52
osmo15htccjjneuc6cxl8se6swcrfg86n5n2rex6g5d,35.52
osmo15hj6exqg64tjeucmgvhshdjjcuja8skyl3zry2,35.52
osmo15c2gczs463mzzj3reaku0t7lzc6p7d702447nt,2.0
osmo15efnkpaaw0e8zaq0wh6rgxxlpyc2x09snueng8,33.3
osmo156jqg072lv2le033k344e7cxhtjw20nle36jaa,35.52
osmo15mtzelymq9cyg2a22lgha9rf5w3kmtfyrh6f8x,4.0
osmo15mt7hk9x5lx3upq6r0uupp9ul8l8z5spxrq00y,33.3
osmo15mk5l9w02fwxrd8y7xtes7la7vh9ve3ahv2cjj,2.0
osmo15upm5yz2xz3wyv779l3kh805ympca8l08cd45y,44.263946
osmo15ugjhr9x4aava8ytw2g2efdazg8u8l5ufyymdj,2.22
osmo15udt0d89zumum25xcprnnptg6tx3555cyk8mlr,285.72
osmo15adhmnz4003n30g8crhy6nwgtgdqgnun6up5pd,35.52
osmo15aaehtsky88wakjaxmr7d3jy9fgtzdmfj5q8pw,2.0
osmo157rdvutx3fzsw97lmdcur08lea058fmf9frjup,5630.631574
osmo15lywurjl5nvauej3vy62fxyca4wllfap55gvrt,2.0
osmo15lv7hvuphrf8tpj872wkln9pl0vjjtnylw45em,426.24
osmo14qfjy37v4ec8dd6d7guf4ekmpfprg2zqkfpcdj,2.0
osmo14q4c6kgg7xegcc88naqt6f8fz2skuzcztvv2r2,35.406794
osmo14zypcm32vyynkhpzf0jjc694yv54p0ksqpgs3n,33.3
osmo14rpx23zaq3feeaj4m9nnu8j2p6zrqcxjazl93p,33.3
osmo14rstz7gchagv6hrgxvsfyvlx5jvytth2sxspn7,1731.308478
osmo149q3lsc9u6vs36fczv9733z3ycrrvksa4scuyz,0.009497
osmo149dd9ynts3tda9fdu08y8u6q3wx88apg7esthx,6.66
osmo14x9d2f2uhnpfuury63zknsnyx5sv6cjvelcry7,33.3
osmo14xcyvwlyyxjkvstfuarxvjhvszguwl9y0m66du,35.52
osmo14gpz5psm89mlyl0yjn3sejz8tauxthdp54ymyp,42.18
osmo14g89jqm5muw6qapnpn2qreqfl9t5yehnjqpx5j,42.18
osmo14gf6xslwe9phn2z965t4dcu7vchhthfgv2lhyy,117.618366
osmo14gk2f697p4h3nyf4s6vrenl6ua29nx26m5t0f7,220.831456
osmo14fff2txcke7tnflryk799mjqw3lvdx9m9c3lrg,2.0
osmo14fdskzl05eqvt69stc4x4fdgch93hf6m9q43l6,33.3
osmo14fuplj7pmax2fcn0sjm98cd8zjlmv9k5tk2q2s,2.0
osmo14284ehke0fldhcam23pq2zgfxdru9gyvgm6xv7,4.44
osmo142cvfqqkew57awj8xh47agz98qsz987egmh3nn,219.246995
osmo14tdg37jf4x0vkdwjszs5npd0gxndew5mf2pru5,33.3
osmo14v6p2zrgrhtnk3pn26w0tltg0w52wnyayqze05,4.22
osmo14w6tm6ul0dexe58ue9h5tuqkp6mhy0ne7hp469,33.3
osmo14sqt57zuntydue6k65lugvw9xps5nkt4cnkwch,1263.633499
osmo14szcsqlwucecyn97g730qsnsq0rg68zk65ndl2,3075.91235
osmo14sm8ydq74sllc2kme6j5qf3nkml8qr782g4nug,33.3
osmo143zka74d7wshf00pfx3jp9jfzt3w6eft7uz3nl,2.0
osmo143rygs2al0fk3ylaw787zxdh3uay8fsyf3dqq2,42.18
osmo1434zluxmfj85vwpc3stk03wrcuzrqllc0uguel,33.3
osmo14jujr4ja3cgnnczpxdyzs5u4672gsckgk8vjv0,35.52
osmo14jayw662dsn2u050lmhpysqu64dz02cvsas79f,31.230098
osmo145vs7fa0lxkr8dps5cfs47pty5j69g7wewu6kn,8.88
osmo145jh6kfqmkd32ne260m4x7qppdqpy4t3h93qrg,24.42
osmo145kq8ry4ad6zsdqt3wghq6wcqnlzrdew80llw8,0.218914
osmo144r0f2vw8cylhncykf683m0mvx5nclmudulrlu,42.18
osmo144xzpkwvkd40685c5tcn5wk3hq7fh2dvyfhj7q,6.66
osmo1442jxc2sdh0rpw20lt0w2gep50kypjy3ymmt9f,624.84
osmo14hczu553z82uetld6y20uh4ueqhqn8hzc60hp5,4.0
osmo14cp7x6cvxsnv0sssvhs7s2p07yhssz3rf8hdyx,3494.609256
osmo14c7c6vkwfnvufh5ks5r9gcg8rf8rzqxsn8e25k,35.52
osmo14ek8x7prpmrqhvvysumqzhapl32ku7erlm6p9s,20.395341
osmo14ekmnjuvqx9k2kjpmy5p2s4gklszfkcwff3ky4,4.44
osmo14eaylprxd5gz6dgxymc3uhnvass029esxk94z4,1.843253
osmo14eljdwf9nwr7eke55x5esnua238786vvx5qdt5,33.3
osmo1460x6xw5kgtyltgsxwezsw7yw9j2wgsdc53yxz,2.0
osmo146uhkm9ectfsr26pnjuzxttca7ths760nnqhu4,2.0
osmo14m8muh7v028xrpsparx6l87jaqxenntc3lulta,2.0
osmo14m6vd4kdeh252f4azpw2eajyl9rrh9rcgtupx7,33.3
osmo14uxneahv5fuesg95s6m6ny733dvex8jlamn4pt,4.0
osmo14ayxu2dxknkpnvufukhu7yrdw58gh0x7jm0sw7,35.52
osmo14amduhjazqhwtkhm6kutdcy4ux5zazf5vs8ju8,0.000442
osmo14789q7y57jm95gpzsumf33t85lsgtfla4zdy9d,35.52
osmo14lqxfznvxp272sm9pm7v259palh4wg956983yw,8.88
osmo14l84dwp5dnruxdfxewkx5qsxx6fjvffu4jtwxz,42.078588
osmo14lunvdhjss8zk38zmjgtcr5szjl2flh55p9rxa,8.0
osmo1kqx367g9fwqltrryckxq6zepsrqtuusk9c8ex8,2.0
osmo1kqfjv53g7ll9u6ngvsu5l5nfv9ht24m47ucx3v,13.32
osmo1kqtp8pr8fnnejr07y2lpe8tqy77jw4jnlw65a8,21234.53875
osmo1kpuxhz0rhmqkfx72htd6x22nxen4ga6842fem9,35.52
osmo1kzzxtjz2dt7ukna9pcwcr76n0zz6t0d6t5qjcw,35.52
osmo1kzgttlvuccvrwfhuarvj0mymdl6xl9d5tuw67e,17.32
osmo1ky42lgprs3zr8299mgezxp03yrldqhhevtcdd6,26.64
osmo1kyc0uy0lje8eyc02qhnz3msav2jytz33rw7d8m,2.0
osmo1k9ng85nlhlc94865c3c0znygr7h3kre5xv066t,35.52
osmo1k9u6yk9anlh2k2z2ulhjtqfqjhhez3xmm20zm7,2.22
osmo1kxauuat4yn7fuxpunf9q0emxd5rkfjy2waaweq,2.22
osmo1kgyyppn0tqsuezprzljm4qn6yc9xxy6hl5yth6,4.0
osmo1kg99k8wd67r0ffxwavgnxup7yk46rvttthn5gl,224353.634817
osmo1kf49w0zgdevy7yr3yx7pekqjzse655ye7374ju,2.0
osmo1k2zz9hsyj8gpw5jk85ulev2z5gphsp9uvxlw4w,35.52
osmo1k2udl7s6zcyh2qun6077zxwh2vfw7f795clggv,17.133669
osmo1kd6u82y28aegc4srwhqxk4htwgc8xhufrfz9yp,35.52
osmo1kwta0udgr7ds87zmq3w42l966mxmcxnlq0weve,33.3
osmo1kw5sldyvjhkemcgdgd3gvpz56twws3rwwsays0,13.32
osmo1kwksnys3cnjqp6lt88ef2ay46jl5jaufr2mgej,6.66
osmo1kwc7jaayqmm624fft45zvwwd9kcj6u3x023qfz,2.0
osmo1kw6mw70wafdxgp2n8s4lscx04du8ka6d4da67m,2.0
osmo1kwuwr5tp5j3tjv9wyxpwyk0z8ntctmak96huv4,68.93
osmo1kwuezp0mq2aeytj0h3wccl43sasl6m5sus4xhm,33.3
osmo1k0yrc6pxkzjg2jgz4vykqcr6eg26zv7umk88xj,2.22
osmo1k0c5stczwerh7c66tyyvhpksyfvdngrpc4pwrk,35.52
osmo1ksvl2rch9arkmhwwe8uh80ghry03307qjwpl3f,2.0
osmo1ksej9u0tq7v9qz8yww09qxgxvezurdma7a0gt2,31.08
osmo1k3vxwy90mqfe8kjs54se8yh6cafqptpcpt4nlk,2.0
osmo1k33uvm7zcf62zyed5g8r7ntl5p6ckac2kzd8sw,4.0
osmo1k3hz2mg7p94re6s5txkzgdrkllj2s8mn0rz6c0,168.72
osmo1kjr2ahuv0v93rk2v5fu0vqax9k80szmv5whfme,11.1
osmo1kjvkkyharafy6rxwu9sy9sas2kr5zl3m5nqe8f,2.0
osmo1knqnssu7z5t9pqlgypmsuzmezgtedcadkxmw0t,35.433572
osmo1kn28j7t6vjgty2r05f8dqcdsalz2dw8xaumsc9,33.3
osmo1k5zd8e5n5320utesrq4m0deynhnvtnne2lhtvv,8.005679
osmo1k5dwx37dj2fyk7lg72aspdy9x0tyxzynemccgc,35.52
osmo1k53jk7cyqk8rcwfd7a5x3t4jwnds62glvwlpds,313.574226
osmo1k5cam3ynrfdyjknn8ue8c8lke5xt9cl6pvmmya,35.52
osmo1k4yykdjpfpeadxcqx9ywm73qfye6mv4u5gznwd,35.52
osmo1kk87nw05pzk52nah3hj5uhh2uq6pdq5v2x3pjc,6.66
osmo1khfrzy6fgpxu6a7lzj7xs43rsmr4r8tyxpdcjl,105.058323
osmo1kc3yh7r6kvuvv5c2ytreppqdyh4q0hnn77fzct,6.0
osmo1keqn6wegxwx6e3tyd9jmpmqpp9fgj3guc0rcgt,2.0
osmo1ke55z7catvdvnhvyyh0pkvs30t09me72j3kax6,2.22
osmo1keaeu3wellxk2hzf3x3hx6dk5c0psh0tl5a2z7,35.52
osmo1k6drrhlzkdy9rmgc4ekaeathcdpn7gwgyl5pt7,115.44
osmo1k6er0ssepn6xl3fsvt8v55z63quumwa89d0360,584.619257
osmo1ku3yettme828gjwv9z95q6qv85cdq9aeyfjsc3,33.3
osmo1kuhc62kdstzrjs83868m2h7gv67yplwmdqzvt9,35.52
osmo1kacj7uutqqq6pwndf79j36krwq22rctj3hf08a,2.0
osmo1kau82zrz5y97jnu4q6s36evudaw80f8f6gc05t,4.0
osmo1kalwzx6w7ygq6j5cyyaqmufxat5kdh7e5nw9x9,33.3
osmo1k79t3f6rlmx4pa6tel7rux64826cns7u5nuy5u,28.88
osmo1k7v7v0fjf244p6sll8ck9zh7d3l3w4qt8xzzlh,2.0
osmo1k7359wavm28nreezu4pqhatayj7hdvjugp8575,35.52
osmo1klj589epxc3rx8j3vcg2k807jurhc0p8adx3mw,35.52
osmo1hzqwj0fj2fjf5wgtwfr6suy07xfud3ks3yska5,2.22
osmo1hz7w7ta7mrum5afk4mufarmwvegh7t6jjt3x7t,2.0
osmo1hyz6tax54evcfv4m4h3s7hpfjx6vp8g8ewg54v,35.52
osmo1hyhmssn4j6fxlvq58ctlpxwg5az7shg77l6n7z,837.43
osmo1hxhkz9yyv7jfcqgve3j64gvsfzz540kz6nkdat,28.86
osmo1h83sgz2gye47c5wzf5053djljv2lnqvvgtcywh,33.3
osmo1hgqtxpmjwasyk69n69y8kuffkejfm76r9c47y8,42.18
osmo1hgjn0uvg8c0utd7y946tu37gvwpdwqnfp3vcp6,4.0
